date,year,month,day,hour,load,wind_gen,solar_gen,co2
7/23/2024,2024,7,23,10,58516,1406,12165,29341
7/23/2024,2024,7,23,11,60254,1523,12902,29809
7/23/2024,2024,7,23,12,62039,1864,12782,30903
7/23/2024,2024,7,23,13,63665,2595,12488,31651
7/23/2024,2024,7,23,14,64432,3143,11784,32122
7/23/2024,2024,7,23,15,64896,3369,11942,31930
7/23/2024,2024,7,23,16,64814,3783,11802,31622
7/23/2024,2024,7,23,17,64208,4334,9351,32510
7/23/2024,2024,7,23,18,62592,4493,4515,33564
7/23/2024,2024,7,23,19,59960,4121,436,34164
7/23/2024,2024,7,23,20,59062,5552,0,33507
7/23/2024,2024,7,23,21,56357,7050,0,30853
7/23/2024,2024,7,23,22,52340,3162,0,27939
7/23/2024,2024,7,23,23,49784,3299,0,25892
7/24/2021,2021,7,24,0,49320,19401,0,21206
7/24/2021,2021,7,24,1,47057,18685,0,19943
7/24/2021,2021,7,24,2,45384,17984,0,19238
7/24/2021,2021,7,24,3,44215,17164,0,19346
7/24/2021,2021,7,24,4,43593,16106,0,20439
7/24/2021,2021,7,24,5,43355,14549,0,21062
7/24/2021,2021,7,24,6,42968,14220,19,21565
7/24/2021,2021,7,24,7,44783,12549,1843,23412
7/24/2021,2021,7,24,8,48463,12161,5190,24708
7/24/2021,2021,7,24,9,52576,12847,6410,27222
7/24/2021,2021,7,24,10,56518,11349,6760,30275
7/24/2021,2021,7,24,11,60500,9435,6588,32628
7/24/2021,2021,7,24,12,63627,7614,6579,34695
7/24/2021,2021,7,24,13,66361,6694,6408,36301
7/24/2021,2021,7,24,14,68035,6249,5817,37350
7/24/2021,2021,7,24,15,69127,5835,5375,38227
7/24/2021,2021,7,24,16,69665,6146,4484,38094
7/24/2021,2021,7,24,17,69177,6713,3831,37640
7/24/2021,2021,7,24,18,67846,7627,2938,36767
7/24/2021,2021,7,24,19,64818,9004,674,35213
7/24/2021,2021,7,24,20,62407,11970,0,32537
7/24/2021,2021,7,24,21,59227,14554,0,29483
7/24/2021,2021,7,24,22,55567,16155,0,27223
7/24/2021,2021,7,24,23,52133,19460,0,25157
7/24/2022,2022,7,24,0,53328,21887,0,20445
7/24/2022,2022,7,24,1,51267,21281,0,19739
7/24/2022,2022,7,24,2,49520,20409,0,19467
7/24/2022,2022,7,24,3,48313,19263,0,19477
7/24/2022,2022,7,24,4,47595,18023,0,19758
7/24/2022,2022,7,24,5,46794,16612,13,20485
7/24/2022,2022,7,24,6,46982,15298,1509,21151
7/24/2022,2022,7,24,7,50299,14954,6211,21546
7/24/2022,2022,7,24,8,54657,16478,8616,21884
7/24/2022,2022,7,24,9,58925,13737,9297,25125
7/24/2022,2022,7,24,10,62793,11408,9520,28403
7/24/2022,2022,7,24,11,66589,9675,9438,32047
7/24/2022,2022,7,24,12,69676,8712,8814,34359
7/24/2022,2022,7,24,13,72105,9154,8638,35411
7/24/2022,2022,7,24,14,73875,9534,8360,36253
7/24/2022,2022,7,24,15,74931,10390,8248,36221
7/24/2022,2022,7,24,16,75329,11435,7836,35866
7/24/2022,2022,7,24,17,74447,12342,7044,34997
7/24/2022,2022,7,24,18,72553,14060,3939,34529
7/24/2022,2022,7,24,19,69902,15235,407,33928
7/24/2022,2022,7,24,20,67607,16540,0,32245
7/24/2022,2022,7,24,21,63789,18959,0,28339
7/24/2022,2022,7,24,22,58974,22103,0,25323
7/24/2022,2022,7,24,23,55803,22577,0,22701
7/24/2023,2023,7,24,0,52157,18523,0,20543
7/24/2023,2023,7,24,1,49959,17505,0,19928
7/24/2023,2023,7,24,2,48455,16478,0,19675
7/24/2023,2023,7,24,3,48063,15472,0,19855
7/24/2023,2023,7,24,4,48711,14462,0,20357
7/24/2023,2023,7,24,5,49772,12781,17,21759
7/24/2023,2023,7,24,6,50858,11548,2130,21969
7/24/2023,2023,7,24,7,54188,8164,8648,22556
7/24/2023,2023,7,24,8,58695,7546,11473,24860
7/24/2023,2023,7,24,9,63675,8667,12381,27269
7/24/2023,2023,7,24,10,68473,7314,12426,30902
7/24/2023,2023,7,24,11,72912,5323,12299,34612
7/24/2023,2023,7,24,12,76392,4494,12723,37246
7/24/2023,2023,7,24,13,78869,4850,12625,38426
7/24/2023,2023,7,24,14,80382,6186,12275,38701
7/24/2023,2023,7,24,15,81359,7540,11937,38798
7/24/2023,2023,7,24,16,81169,8654,11647,38305
7/24/2023,2023,7,24,17,79604,9787,9868,37434
7/24/2023,2023,7,24,18,77164,10583,5217,37785
7/24/2023,2023,7,24,19,73921,11344,597,37307
7/24/2023,2023,7,24,20,71211,14063,0,34092
7/24/2023,2023,7,24,21,67290,17370,0,30579
7/24/2023,2023,7,24,22,58434,16511,0,26924
7/24/2023,2023,7,24,23,54930,18101,0,24518
7/24/2024,2024,7,24,0,48194,6458,0,25059
7/24/2024,2024,7,24,1,46913,5433,0,24797
7/24/2024,2024,7,24,2,45816,4233,0,24752
7/24/2024,2024,7,24,3,45892,3513,0,25101
7/24/2024,2024,7,24,4,47038,2934,0,26239
7/24/2024,2024,7,24,5,48570,2291,8,28018
7/24/2024,2024,7,24,6,49068,1530,1284,28851
7/24/2024,2024,7,24,7,51342,815,5512,29081
7/24/2024,2024,7,24,8,53824,305,9744,28977
7/24/2024,2024,7,24,9,56008,178,12648,28654
7/24/2024,2024,7,24,10,59036,234,14915,29567
7/24/2024,2024,7,24,11,61893,718,15250,31694
7/24/2024,2024,7,24,12,64583,1504,16054,32450
7/24/2024,2024,7,24,13,66508,2502,16473,32980
7/24/2024,2024,7,24,14,68119,3241,16161,33612
7/24/2024,2024,7,24,15,69376,3733,15498,34124
7/24/2024,2024,7,24,16,69357,3454,13313,35260
7/24/2024,2024,7,24,17,68139,3899,10389,35690
7/24/2024,2024,7,24,18,65476,4324,4828,35809
7/24/2024,2024,7,24,19,62750,5450,405,35754
7/24/2024,2024,7,24,20,61576,7586,0,34260
7/24/2024,2024,7,24,21,59004,9477,0,31744
7/24/2024,2024,7,24,22,53291,7973,0,28872
7/24/2024,2024,7,24,23,50280,7606,0,26961
7/25/2021,2021,7,25,0,48759,16794,0,23113
7/25/2021,2021,7,25,1,46348,16672,0,21189
7/25/2021,2021,7,25,2,44492,16640,0,20105
7/25/2021,2021,7,25,3,43078,15791,0,19823
7/25/2021,2021,7,25,4,41866,14188,0,20672
7/25/2021,2021,7,25,5,41253,12425,0,21354
7/25/2021,2021,7,25,6,40484,11235,29,22260
7/25/2021,2021,7,25,7,42146,9285,1831,24939
7/25/2021,2021,7,25,8,45779,6197,4531,27607
7/25/2021,2021,7,25,9,50215,5518,5994,29883
7/25/2021,2021,7,25,10,54559,4059,6517,32202
7/25/2021,2021,7,25,11,58938,2731,6420,34622
7/25/2021,2021,7,25,12,62657,2230,6288,36409
7/25/2021,2021,7,25,13,65895,2644,6265,37316
7/25/2021,2021,7,25,14,68140,3379,6033,37876
7/25/2021,2021,7,25,15,69496,5021,5806,37971
7/25/2021,2021,7,25,16,70588,6287,5313,38149
7/25/2021,2021,7,25,17,70294,7050,4394,37868
7/25/2021,2021,7,25,18,68847,7103,3034,37818
7/25/2021,2021,7,25,19,65857,7159,650,36682
7/25/2021,2021,7,25,20,63625,7975,0,34730
7/25/2021,2021,7,25,21,60321,9327,0,32285
7/25/2021,2021,7,25,22,56250,10231,0,29591
7/25/2021,2021,7,25,23,52171,16897,0,27392
7/25/2022,2022,7,25,0,53577,20187,0,21298
7/25/2022,2022,7,25,1,51554,19438,0,20563
7/25/2022,2022,7,25,2,50326,18619,0,20354
7/25/2022,2022,7,25,3,49932,18145,0,20726
7/25/2022,2022,7,25,4,50061,17567,0,21349
7/25/2022,2022,7,25,5,50517,16352,11,22463
7/25/2022,2022,7,25,6,51228,14129,1507,23455
7/25/2022,2022,7,25,7,54191,13096,6163,23622
7/25/2022,2022,7,25,8,58358,15550,8829,24447
7/25/2022,2022,7,25,9,62619,14438,9609,26692
7/25/2022,2022,7,25,10,66889,12247,9706,30267
7/25/2022,2022,7,25,11,71066,10563,9696,33520
7/25/2022,2022,7,25,12,74476,11196,9433,35042
7/25/2022,2022,7,25,13,76981,12304,9125,36017
7/25/2022,2022,7,25,14,78158,12992,8689,36374
7/25/2022,2022,7,25,15,78760,13209,8508,36763
7/25/2022,2022,7,25,16,78600,13496,8325,36372
7/25/2022,2022,7,25,17,77318,14443,7193,35680
7/25/2022,2022,7,25,18,74757,15638,3693,35014
7/25/2022,2022,7,25,19,71592,16154,315,34392
7/25/2022,2022,7,25,20,68975,17149,0,32036
7/25/2022,2022,7,25,21,64947,19623,0,28189
7/25/2022,2022,7,25,22,59790,20097,0,25105
7/25/2022,2022,7,25,23,56082,20431,0,22838
7/25/2023,2023,7,25,0,55983,19677,0,22621
7/25/2023,2023,7,25,1,53431,19208,0,21259
7/25/2023,2023,7,25,2,51502,18978,0,20068
7/25/2023,2023,7,25,3,50745,18437,0,19927
7/25/2023,2023,7,25,4,51013,17238,0,20669
7/25/2023,2023,7,25,5,51839,16474,14,21199
7/25/2023,2023,7,25,6,53000,15215,1944,21402
7/25/2023,2023,7,25,7,56128,12760,8243,21321
7/25/2023,2023,7,25,8,60425,12763,11630,22399
7/25/2023,2023,7,25,9,65094,11526,12491,26168
7/25/2023,2023,7,25,10,69651,9717,12881,29710
7/25/2023,2023,7,25,11,73462,9531,12902,31831
7/25/2023,2023,7,25,12,77035,11961,12889,32562
7/25/2023,2023,7,25,13,79650,14212,12605,33273
7/25/2023,2023,7,25,14,80872,15504,12438,33381
7/25/2023,2023,7,25,15,81738,16231,11894,33362
7/25/2023,2023,7,25,16,81732,16382,11314,33699
7/25/2023,2023,7,25,17,80392,16330,9680,33990
7/25/2023,2023,7,25,18,77826,16390,4955,35102
7/25/2023,2023,7,25,19,74465,14956,527,35944
7/25/2023,2023,7,25,20,71584,15470,1,34031
7/25/2023,2023,7,25,21,67548,17245,0,31397
7/25/2023,2023,7,25,22,63077,19248,0,27780
7/25/2023,2023,7,25,23,59092,19732,0,25484
7/25/2024,2024,7,25,0,50179,8622,0,25793
7/25/2024,2024,7,25,1,48532,7088,0,25452
7/25/2024,2024,7,25,2,47532,5752,0,25639
7/25/2024,2024,7,25,3,47276,5012,0,26079
7/25/2024,2024,7,25,4,47809,4144,0,26945
7/25/2024,2024,7,25,5,49303,2990,9,28835
7/25/2024,2024,7,25,6,50018,2405,1476,28953
7/25/2024,2024,7,25,7,52486,1609,7054,27995
7/25/2024,2024,7,25,8,55097,914,10746,28469
7/25/2024,2024,7,25,9,57349,962,12038,29656
7/25/2024,2024,7,25,10,59213,1366,12718,30742
7/25/2024,2024,7,25,11,60823,2111,13254,31247
7/25/2024,2024,7,25,12,62975,2693,13844,31993
7/25/2024,2024,7,25,13,64846,2725,14557,32622
7/25/2024,2024,7,25,14,65611,2491,14130,33229
7/25/2024,2024,7,25,15,66034,2233,13352,33760
7/25/2024,2024,7,25,16,66614,2224,12937,34050
7/25/2024,2024,7,25,17,65610,2787,10687,34424
7/25/2024,2024,7,25,18,63717,3683,5378,35051
7/25/2024,2024,7,25,19,61458,5532,441,34692
7/25/2024,2024,7,25,20,59676,7815,0,32492
7/25/2024,2024,7,25,21,56675,9551,0,29293
7/25/2024,2024,7,25,22,55681,10568,0,26796
7/25/2024,2024,7,25,23,52812,10148,0,24923
7/26/2021,2021,7,26,0,48798,10573,0,26214
7/26/2021,2021,7,26,1,46321,9852,0,25419
7/26/2021,2021,7,26,2,44454,10083,0,24894
7/26/2021,2021,7,26,3,43482,9716,0,24849
7/26/2021,2021,7,26,4,43413,9154,0,25887
7/26/2021,2021,7,26,5,44449,8939,0,26072
7/26/2021,2021,7,26,6,45482,8360,15,27099
7/26/2021,2021,7,26,7,47412,6815,2037,28466
7/26/2021,2021,7,26,8,50563,4143,4856,31130
7/26/2021,2021,7,26,9,54617,3306,5929,33368
7/26/2021,2021,7,26,10,58953,2065,6665,35925
7/26/2021,2021,7,26,11,63484,1443,6468,38196
7/26/2021,2021,7,26,12,67545,1499,6338,40108
7/26/2021,2021,7,26,13,70490,2006,6074,40900
7/26/2021,2021,7,26,14,71888,2681,5994,41069
7/26/2021,2021,7,26,15,72719,3318,6039,40630
7/26/2021,2021,7,26,16,72982,4583,5965,39870
7/26/2021,2021,7,26,17,72575,5678,5659,39058
7/26/2021,2021,7,26,18,71421,5664,4308,38841
7/26/2021,2021,7,26,19,68300,5343,1020,38682
7/26/2021,2021,7,26,20,66010,5107,0,36494
7/26/2021,2021,7,26,21,62458,7553,0,33455
7/26/2021,2021,7,26,22,57787,8044,0,30933
7/26/2021,2021,7,26,23,52158,11075,0,28628
7/26/2022,2022,7,26,0,53868,20736,0,21333
7/26/2022,2022,7,26,1,51701,20251,0,20571
7/26/2022,2022,7,26,2,50247,19868,0,20404
7/26/2022,2022,7,26,3,49551,19059,0,20453
7/26/2022,2022,7,26,4,49734,17720,0,21111
7/26/2022,2022,7,26,5,50376,16436,10,22364
7/26/2022,2022,7,26,6,50835,14912,1529,22792
7/26/2022,2022,7,26,7,53764,13827,6330,23213
7/26/2022,2022,7,26,8,57493,15793,7861,23878
7/26/2022,2022,7,26,9,61613,14626,9329,25984
7/26/2022,2022,7,26,10,66182,12834,9696,29406
7/26/2022,2022,7,26,11,70063,11012,9505,32654
7/26/2022,2022,7,26,12,73310,10591,9245,34690
7/26/2022,2022,7,26,13,75819,10603,8931,35814
7/26/2022,2022,7,26,14,77466,11053,8725,36304
7/26/2022,2022,7,26,15,78533,11550,8658,36502
7/26/2022,2022,7,26,16,78576,12015,8680,36052
7/26/2022,2022,7,26,17,77249,12867,7463,35432
7/26/2022,2022,7,26,18,74661,13888,3768,35031
7/26/2022,2022,7,26,19,71676,14356,335,35041
7/26/2022,2022,7,26,20,69318,15351,0,32991
7/26/2022,2022,7,26,21,65544,17987,0,29090
7/26/2022,2022,7,26,22,60620,21116,0,26186
7/26/2022,2022,7,26,23,56778,21293,0,23672
7/26/2023,2023,7,26,0,56110,18749,0,23536
7/26/2023,2023,7,26,1,53643,18437,0,22088
7/26/2023,2023,7,26,2,52079,17929,0,21396
7/26/2023,2023,7,26,3,51497,17403,0,21389
7/26/2023,2023,7,26,4,52005,17228,0,21601
7/26/2023,2023,7,26,5,53123,16158,8,22813
7/26/2023,2023,7,26,6,53991,14921,1901,22481
7/26/2023,2023,7,26,7,56768,12712,8442,22130
7/26/2023,2023,7,26,8,60871,13458,11842,23043
7/26/2023,2023,7,26,9,65256,13842,12747,25569
7/26/2023,2023,7,26,10,69321,13028,13232,28433
7/26/2023,2023,7,26,11,73047,12115,13081,31092
7/26/2023,2023,7,26,12,76247,12007,12879,32953
7/26/2023,2023,7,26,13,78836,11354,12795,34943
7/26/2023,2023,7,26,14,80645,11373,12780,35963
7/26/2023,2023,7,26,15,81609,11527,12824,36580
7/26/2023,2023,7,26,16,81365,11789,11953,36672
7/26/2023,2023,7,26,17,79794,12246,9858,36715
7/26/2023,2023,7,26,18,76746,12852,4936,37503
7/26/2023,2023,7,26,19,73322,13427,609,36866
7/26/2023,2023,7,26,20,71031,14829,7,34521
7/26/2023,2023,7,26,21,67256,16518,0,31608
7/26/2023,2023,7,26,22,63178,18516,0,28262
7/26/2023,2023,7,26,23,59223,18772,0,25616
7/26/2024,2024,7,26,0,49376,9731,0,23296
7/26/2024,2024,7,26,1,48060,8893,0,22679
7/26/2024,2024,7,26,2,46820,7773,0,22730
7/26/2024,2024,7,26,3,46447,6601,0,23371
7/26/2024,2024,7,26,4,47153,5385,0,24681
7/26/2024,2024,7,26,5,48478,4375,4,26702
7/26/2024,2024,7,26,6,49642,4017,1085,27371
7/26/2024,2024,7,26,7,51006,2906,5859,26072
7/26/2024,2024,7,26,8,53489,1747,9698,26645
7/26/2024,2024,7,26,9,55509,1999,11795,26546
7/26/2024,2024,7,26,10,56961,2361,13915,26143
7/26/2024,2024,7,26,11,58932,2472,14383,26752
7/26/2024,2024,7,26,12,61109,2746,14083,28222
7/26/2024,2024,7,26,13,62877,2892,14007,29496
7/26/2024,2024,7,26,14,63554,3397,13868,29591
7/26/2024,2024,7,26,15,64182,3950,12828,30599
7/26/2024,2024,7,26,16,64396,4541,11548,31015
7/26/2024,2024,7,26,17,63344,5527,9655,30650
7/26/2024,2024,7,26,18,61633,7396,4915,30832
7/26/2024,2024,7,26,19,59950,9094,420,30507
7/26/2024,2024,7,26,20,58553,11172,0,28746
7/26/2024,2024,7,26,21,56421,13154,0,26545
7/26/2024,2024,7,26,22,53650,10118,0,24287
7/26/2024,2024,7,26,23,51577,10358,0,22714
7/27/2021,2021,7,27,0,50271,8370,0,27608
7/27/2021,2021,7,27,1,47983,7529,0,27108
7/27/2021,2021,7,27,2,46030,6692,0,27022
7/27/2021,2021,7,27,3,45152,5638,0,27137
7/27/2021,2021,7,27,4,44721,4984,0,27483
7/27/2021,2021,7,27,5,45819,4895,0,27957
7/27/2021,2021,7,27,6,46556,4639,13,28362
7/27/2021,2021,7,27,7,48232,4116,1762,29215
7/27/2021,2021,7,27,8,51500,2556,5305,31384
7/27/2021,2021,7,27,9,55423,1736,6348,33667
7/27/2021,2021,7,27,10,59973,1232,6368,36134
7/27/2021,2021,7,27,11,64053,755,6258,38532
7/27/2021,2021,7,27,12,67850,665,6082,39985
7/27/2021,2021,7,27,13,70487,967,5960,40790
7/27/2021,2021,7,27,14,71830,1857,5815,41227
7/27/2021,2021,7,27,15,72602,1877,5996,41256
7/27/2021,2021,7,27,16,72202,2106,5328,41001
7/27/2021,2021,7,27,17,71493,2682,4920,40255
7/27/2021,2021,7,27,18,69680,3236,3827,39407
7/27/2021,2021,7,27,19,66374,4095,1234,38368
7/27/2021,2021,7,27,20,64298,5540,140,35647
7/27/2021,2021,7,27,21,60567,8190,140,32904
7/27/2021,2021,7,27,22,56123,8793,0,30187
7/27/2021,2021,7,27,23,53682,8819,0,27564
7/27/2022,2022,7,27,0,54873,19829,0,21777
7/27/2022,2022,7,27,1,52890,19199,0,21035
7/27/2022,2022,7,27,2,51519,18330,0,21101
7/27/2022,2022,7,27,3,50587,17936,0,21084
7/27/2022,2022,7,27,4,50744,17129,0,21672
7/27/2022,2022,7,27,5,51536,15925,7,22532
7/27/2022,2022,7,27,6,51975,13892,1410,23149
7/27/2022,2022,7,27,7,54622,11816,6149,23663
7/27/2022,2022,7,27,8,58357,12340,8645,24720
7/27/2022,2022,7,27,9,62466,10457,9247,28288
7/27/2022,2022,7,27,10,66500,7505,9228,32009
7/27/2022,2022,7,27,11,69955,6781,9446,34468
7/27/2022,2022,7,27,12,73013,7044,8966,35979
7/27/2022,2022,7,27,13,74732,8268,8898,36130
7/27/2022,2022,7,27,14,75747,8415,8556,36610
7/27/2022,2022,7,27,15,76170,9599,8047,36588
7/27/2022,2022,7,27,16,75719,10937,7758,35598
7/27/2022,2022,7,27,17,74277,12316,6922,34238
7/27/2022,2022,7,27,18,72271,13408,3447,34143
7/27/2022,2022,7,27,19,69627,14098,189,33960
7/27/2022,2022,7,27,20,67074,15421,0,31810
7/27/2022,2022,7,27,21,63335,17204,0,28963
7/27/2022,2022,7,27,22,61470,19664,0,25641
7/27/2022,2022,7,27,23,57728,20335,0,23495
7/27/2023,2023,7,27,0,55882,18590,0,23263
7/27/2023,2023,7,27,1,53302,18351,0,21885
7/27/2023,2023,7,27,2,51671,17623,0,21457
7/27/2023,2023,7,27,3,51192,17247,0,21047
7/27/2023,2023,7,27,4,51778,17172,0,21364
7/27/2023,2023,7,27,5,52928,16426,10,22463
7/27/2023,2023,7,27,6,53861,15116,1724,22945
7/27/2023,2023,7,27,7,56524,11306,8070,24007
7/27/2023,2023,7,27,8,60415,11250,11553,24999
7/27/2023,2023,7,27,9,64647,10314,12670,28578
7/27/2023,2023,7,27,10,68948,8749,13213,31402
7/27/2023,2023,7,27,11,72753,7647,12827,34207
7/27/2023,2023,7,27,12,75890,7668,13049,35662
7/27/2023,2023,7,27,13,78421,8986,13253,36284
7/27/2023,2023,7,27,14,79925,10176,13150,36631
7/27/2023,2023,7,27,15,80792,11428,12875,36443
7/27/2023,2023,7,27,16,80517,11912,11951,36423
7/27/2023,2023,7,27,17,78866,13150,9888,35843
7/27/2023,2023,7,27,18,76175,13923,4763,36314
7/27/2023,2023,7,27,19,73164,14320,537,36295
7/27/2023,2023,7,27,20,70494,15275,2,34292
7/27/2023,2023,7,27,21,66500,16490,0,31436
7/27/2023,2023,7,27,22,62902,17742,0,28560
7/27/2023,2023,7,27,23,59006,18266,0,25884
7/27/2024,2024,7,27,0,49200,13686,0,21773
7/27/2024,2024,7,27,1,47649,13012,0,21082
7/27/2024,2024,7,27,2,46586,12468,0,20689
7/27/2024,2024,7,27,3,45866,11619,0,20885
7/27/2024,2024,7,27,4,45831,10404,0,21518
7/27/2024,2024,7,27,5,46318,8620,5,23147
7/27/2024,2024,7,27,6,47069,6628,1121,24501
7/27/2024,2024,7,27,7,48870,4650,5319,24565
7/27/2024,2024,7,27,8,51374,3937,9168,25234
7/27/2024,2024,7,27,9,53628,3744,12454,24912
7/27/2024,2024,7,27,10,56561,4836,13813,24686
7/27/2024,2024,7,27,11,58835,6012,15094,24613
7/27/2024,2024,7,27,12,60970,7569,15067,24737
7/27/2024,2024,7,27,13,62752,8371,15620,25092
7/27/2024,2024,7,27,14,64250,8951,15935,25682
7/27/2024,2024,7,27,15,64776,8742,15522,26468
7/27/2024,2024,7,27,16,65673,9505,13955,27482
7/27/2024,2024,7,27,17,64908,10490,11016,28193
7/27/2024,2024,7,27,18,63031,12715,4961,29214
7/27/2024,2024,7,27,19,61056,15290,363,28913
7/27/2024,2024,7,27,20,59745,17622,0,26969
7/27/2024,2024,7,27,21,57418,20077,0,23565
7/27/2024,2024,7,27,22,54148,14264,0,22260
7/27/2024,2024,7,27,23,51432,14349,0,20747
7/28/2021,2021,7,28,0,48889,9543,0,26014
7/28/2021,2021,7,28,1,46398,9245,0,25292
7/28/2021,2021,7,28,2,44696,8256,0,25056
7/28/2021,2021,7,28,3,43535,7698,0,25102
7/28/2021,2021,7,28,4,43485,7065,0,26069
7/28/2021,2021,7,28,5,44760,6144,0,26895
7/28/2021,2021,7,28,6,45618,5851,14,27522
7/28/2021,2021,7,28,7,47436,4314,818,29237
7/28/2021,2021,7,28,8,50670,3829,2015,31639
7/28/2021,2021,7,28,9,54831,3884,2470,33964
7/28/2021,2021,7,28,10,59356,4262,2967,36042
7/28/2021,2021,7,28,11,63619,3773,3179,37596
7/28/2021,2021,7,28,12,67168,3607,3715,38766
7/28/2021,2021,7,28,13,69788,3217,4578,39842
7/28/2021,2021,7,28,14,71316,2803,5403,39948
7/28/2021,2021,7,28,15,72055,3825,5142,39527
7/28/2021,2021,7,28,16,71647,5368,5432,38488
7/28/2021,2021,7,28,17,70277,6099,4320,38187
7/28/2021,2021,7,28,18,67721,5777,2763,37352
7/28/2021,2021,7,28,19,64835,6416,614,36890
7/28/2021,2021,7,28,20,63015,5127,0,35440
7/28/2021,2021,7,28,21,59867,5353,0,33384
7/28/2021,2021,7,28,22,55854,5566,0,31284
7/28/2021,2021,7,28,23,52072,9454,0,28880
7/28/2022,2022,7,28,0,53115,18019,0,21897
7/28/2022,2022,7,28,1,51289,17511,0,21198
7/28/2022,2022,7,28,2,49708,16738,0,21011
7/28/2022,2022,7,28,3,49011,15664,0,21440
7/28/2022,2022,7,28,4,49434,13731,0,22682
7/28/2022,2022,7,28,5,50279,12437,7,23608
7/28/2022,2022,7,28,6,51104,11364,1447,23560
7/28/2022,2022,7,28,7,54003,10255,6128,23520
7/28/2022,2022,7,28,8,58082,11580,9041,24266
7/28/2022,2022,7,28,9,62444,10025,9551,27608
7/28/2022,2022,7,28,10,66489,7909,9563,31021
7/28/2022,2022,7,28,11,70302,6148,9449,33824
7/28/2022,2022,7,28,12,73387,6035,9284,35945
7/28/2022,2022,7,28,13,75268,6997,8997,36635
7/28/2022,2022,7,28,14,76228,7884,8817,36785
7/28/2022,2022,7,28,15,76058,9241,8570,36276
7/28/2022,2022,7,28,16,75398,10831,8365,35368
7/28/2022,2022,7,28,17,74243,12470,7301,34301
7/28/2022,2022,7,28,18,71974,14360,3962,33771
7/28/2022,2022,7,28,19,69536,14799,387,33717
7/28/2022,2022,7,28,20,67286,14120,0,32674
7/28/2022,2022,7,28,21,63581,15443,0,29851
7/28/2022,2022,7,28,22,59340,18563,0,26175
7/28/2022,2022,7,28,23,56028,18801,0,24035
7/28/2023,2023,7,28,0,55358,17624,0,24148
7/28/2023,2023,7,28,1,52954,17333,0,22222
7/28/2023,2023,7,28,2,51344,16184,0,21440
7/28/2023,2023,7,28,3,50704,15011,0,21646
7/28/2023,2023,7,28,4,50995,14183,0,22549
7/28/2023,2023,7,28,5,51923,13389,8,23231
7/28/2023,2023,7,28,6,52728,12142,1700,23790
7/28/2023,2023,7,28,7,55518,9592,7898,24338
7/28/2023,2023,7,28,8,59714,10013,11541,24823
7/28/2023,2023,7,28,9,64445,9985,12502,27958
7/28/2023,2023,7,28,10,68449,8405,13274,31124
7/28/2023,2023,7,28,11,72023,6056,13183,34527
7/28/2023,2023,7,28,12,75354,6272,13127,36332
7/28/2023,2023,7,28,13,77956,7532,12869,37085
7/28/2023,2023,7,28,14,79434,8247,12507,37637
7/28/2023,2023,7,28,15,80048,8737,12065,37854
7/28/2023,2023,7,28,16,79366,8730,11131,37891
7/28/2023,2023,7,28,17,77541,9282,9421,37551
7/28/2023,2023,7,28,18,74712,10437,4551,37786
7/28/2023,2023,7,28,19,71979,11533,376,37922
7/28/2023,2023,7,28,20,69491,13159,0,35692
7/28/2023,2023,7,28,21,65912,14646,0,32640
7/28/2023,2023,7,28,22,62326,17215,0,29627
7/28/2023,2023,7,28,23,58432,17976,0,26649
7/28/2024,2024,7,28,0,50438,19255,0,19063
7/28/2024,2024,7,28,1,48788,18901,0,18147
7/28/2024,2024,7,28,2,47543,18742,0,17535
7/28/2024,2024,7,28,3,47011,18810,0,17450
7/28/2024,2024,7,28,4,46993,19312,0,17249
7/28/2024,2024,7,28,5,47064,19352,7,17272
7/28/2024,2024,7,28,6,47302,18704,1180,17303
7/28/2024,2024,7,28,7,49667,17740,5165,17248
7/28/2024,2024,7,28,8,52688,18135,7795,17756
7/28/2024,2024,7,28,9,55387,18318,10755,17827
7/28/2024,2024,7,28,10,58506,19377,12324,18305
7/28/2024,2024,7,28,11,61334,20538,13481,19022
7/28/2024,2024,7,28,12,64192,20535,13890,20307
7/28/2024,2024,7,28,13,66634,20254,14277,21568
7/28/2024,2024,7,28,14,68465,19635,14065,22976
7/28/2024,2024,7,28,15,69486,19128,14218,23937
7/28/2024,2024,7,28,16,69799,19288,13187,24703
7/28/2024,2024,7,28,17,69147,19688,11368,25182
7/28/2024,2024,7,28,18,67649,20194,5966,26434
7/28/2024,2024,7,28,19,65656,19806,459,28493
7/28/2024,2024,7,28,20,64499,20227,2,28659
7/28/2024,2024,7,28,21,61904,21515,2,27020
7/28/2024,2024,7,28,22,54641,19789,0,24013
7/28/2024,2024,7,28,23,52222,19563,0,21726
7/29/2021,2021,7,29,0,48709,5377,0,27527
7/29/2021,2021,7,29,1,46362,4552,0,26906
7/29/2021,2021,7,29,2,44810,3677,0,26742
7/29/2021,2021,7,29,3,43927,2562,0,26978
7/29/2021,2021,7,29,4,43897,2124,0,27790
7/29/2021,2021,7,29,5,45085,1885,0,29085
7/29/2021,2021,7,29,6,45844,1431,13,29501
7/29/2021,2021,7,29,7,47716,902,1661,30525
7/29/2021,2021,7,29,8,51413,351,5382,32997
7/29/2021,2021,7,29,9,55794,824,6412,34761
7/29/2021,2021,7,29,10,60474,913,6379,36910
7/29/2021,2021,7,29,11,64561,930,6471,38584
7/29/2021,2021,7,29,12,67908,1382,6168,40403
